RIR,Country Code,ASN Number,Allocated Date
afrinic,ZM,AS329025,20220317
afrinic,KE,AS329026,20220317
afrinic,LY,AS329027,20220317
afrinic,ZA,AS329028,20220318
afrinic,KE,AS329029,20220321
afrinic,SD,AS329030,20220322
afrinic,NG,AS329031,20220323
afrinic,ZA,AS329032,20220323
afrinic,KE,AS329033,20220325
afrinic,TZ,AS329034,20220325
afrinic,ZA,AS329035,20220325
afrinic,ZA,AS329036,20220329
afrinic,CI,AS329037,20220331
afrinic,ZA,AS329038,20220331
afrinic,ZA,AS329039,20220331
afrinic,CV,AS329040,20220331
afrinic,BF,AS329041,20220331
afrinic,ZA,AS329042,20220331
afrinic,ZA,AS329043,20220407
afrinic,KE,AS329044,20220408
afrinic,ZA,AS329045,20220408
afrinic,ZA,AS329046,20220411
afrinic,ZA,AS329047,20220415
afrinic,MR,AS329048,20220418
afrinic,ZA,AS329049,20220418
afrinic,NG,AS329050,20220419
afrinic,NG,AS329051,20220420
afrinic,NG,AS329052,20220421
afrinic,ZA,AS329053,20220421
afrinic,NG,AS329054,20220421
afrinic,BJ,AS329055,20220421
afrinic,ZA,AS329056,20220427
afrinic,NG,AS329057,20220430
afrinic,ZA,AS329058,20220506
afrinic,AO,AS329059,20220511
afrinic,GQ,AS329060,20220512
afrinic,ZA,AS329061,20220513
afrinic,ZA,AS329062,20220517
afrinic,ZA,AS329063,20220517
afrinic,ZA,AS329064,20220519
afrinic,AO,AS329065,20220520
afrinic,GH,AS329066,20220522
afrinic,NA,AS329067,20220526
afrinic,ZA,AS329068,20220526
afrinic,MU,AS329069,20220531
afrinic,ZA,AS329070,20220531
afrinic,TN,AS329071,20220606
afrinic,MG,AS329072,20220608
afrinic,ZW,AS329073,20220608
afrinic,KE,AS329074,20220608
afrinic,ZA,AS329075,20220608
afrinic,SS,AS329076,20220608
afrinic,CM,AS329077,20220608
afrinic,BW,AS329078,20220610
afrinic,LY,AS329079,20220610
afrinic,ZA,AS329080,20220610
afrinic,ZA,AS329081,20220610
afrinic,LR,AS329082,20220610
afrinic,NG,AS329083,20220614
afrinic,ZA,AS329084,20220614
afrinic,BJ,AS329085,20220614
afrinic,BJ,AS329086,20220620
afrinic,KE,AS329087,20220621
afrinic,ZA,AS329088,20220621
afrinic,ZA,AS329089,20220621
afrinic,LY,AS329090,20220628
afrinic,ZA,AS329091,20220630
afrinic,ZZ,AS329092,
afrinic,KE,AS329093,20220706
afrinic,SS,AS329094,20220706
afrinic,SZ,AS329095,20220706
afrinic,CD,AS329096,20220706
afrinic,ZA,AS329097,20220707
afrinic,ZA,AS329098,20220711
afrinic,NG,AS329099,20220711
afrinic,NG,AS329100,20220714
afrinic,KE,AS329101,20220714
afrinic,ZA,AS329102,20220718
afrinic,NE,AS329103,20220719
afrinic,RW,AS329104,20220719
afrinic,ZM,AS329105,20220720
afrinic,ZA,AS329106,20220721
afrinic,BJ,AS329107,20220721
afrinic,AO,AS329108,20220722
afrinic,SL,AS329109,20220727
afrinic,KE,AS329110,20220729
afrinic,KE,AS329111,20220729
afrinic,ZA,AS329112,20220731
afrinic,ZA,AS329113,20220808
afrinic,EG,AS329114,20220810
afrinic,NA,AS329115,20220810
afrinic,ZA,AS329116,20220811
afrinic,ZA,AS329117,20220811
afrinic,GA,AS329118,20220812
afrinic,MR,AS329119,20220812
afrinic,NG,AS329120,20220817
afrinic,ZA,AS329121,20220822
afrinic,ZA,AS329122,20220825
afrinic,NG,AS329123,20220826
afrinic,ZA,AS329124,20220829
afrinic,ZA,AS329125,20220829
afrinic,ZA,AS329126,20220906
afrinic,NG,AS329127,20220907
afrinic,UG,AS329128,20220909
afrinic,LY,AS329129,20220909
afrinic,LY,AS329130,20220909
afrinic,EG,AS329131,20220912
afrinic,EG,AS329132,20220912
afrinic,ZA,AS329133,20220912
afrinic,UG,AS329134,20220914
afrinic,KE,AS329135,20220916
afrinic,ZA,AS329136,20220919
afrinic,UG,AS329137,20220922
afrinic,CV,AS329138,20220923
afrinic,ZA,AS329139,20220923
afrinic,DJ,AS329140,20220923
afrinic,NG,AS329141,20220923
afrinic,NG,AS329142,20220926
afrinic,ZA,AS329143,20220926
afrinic,ZA,AS329144,20220927
afrinic,NG,AS329145,20221003
afrinic,RW,AS329146,20221005
afrinic,ZA,AS329147,20221005
afrinic,NG,AS329148,20221005
afrinic,ZA,AS329149,20221005
afrinic,NG,AS329150,20221005
afrinic,ZA,AS329151,20221010
afrinic,KE,AS329152,20221011
afrinic,ZA,AS329153,20221011
afrinic,GH,AS329154,20221011
afrinic,TZ,AS329155,20221012
afrinic,BJ,AS329156,20221013
afrinic,KE,AS329157,20221013
afrinic,TD,AS329158,20221013
afrinic,ZA,AS329159,20221013
afrinic,LY,AS329160,20221014
afrinic,SN,AS329161,20221017
afrinic,SS,AS329162,20221018
afrinic,SO,AS329163,20221018
afrinic,NG,AS329164,20221018
afrinic,ZA,AS329165,20221019
afrinic,ZA,AS329166,20221019
afrinic,KE,AS329167,20221019
afrinic,SS,AS329168,20221031
afrinic,GH,AS329169,20221107
afrinic,KE,AS329170,20221107
afrinic,NG,AS329171,20221107
afrinic,TZ,AS329172,20221109
afrinic,CV,AS329173,20221116
afrinic,KE,AS329174,20221118
afrinic,ZA,AS329175,20221121
afrinic,GH,AS329176,20221121
afrinic,KE,AS329177,20221121
afrinic,TZ,AS329178,20221123
afrinic,GM,AS329179,20221124
afrinic,GH,AS329180,20221125
afrinic,ZA,AS329181,20221129
afrinic,NG,AS329182,20221207
afrinic,KE,AS329183,20221208
afrinic,ZA,AS329184,20221208
afrinic,BW,AS329185,20221208
afrinic,TN,AS329186,20221209
afrinic,MU,AS329187,20221212
afrinic,ZA,AS329188,20221213
afrinic,RW,AS329189,20221214
afrinic,KE,AS329190,20221214
afrinic,NG,AS329191,20221214
afrinic,KE,AS329192,20221216
afrinic,ZA,AS329193,20221219
afrinic,AO,AS329194,20221220
afrinic,ZA,AS329195,20221220
afrinic,ZA,AS329196,20221220
afrinic,ZA,AS329197,20221221
afrinic,KE,AS329198,20221222
afrinic,NG,AS329199,20221222
afrinic,BJ,AS329200,20221228
afrinic,KE,AS329201,20230110
afrinic,ZA,AS329202,20230112
afrinic,NE,AS329203,20230113
afrinic,KE,AS329204,20230116
afrinic,KE,AS329205,20230118
afrinic,ZA,AS329206,20230120
afrinic,TD,AS329207,20230120
afrinic,ZA,AS329208,20230123
afrinic,AO,AS329209,20230124
afrinic,AO,AS329210,20230127
afrinic,KE,AS329211,20230203
afrinic,ZA,AS329212,20230208
afrinic,MA,AS329213,20230208
afrinic,ZA,AS329214,20230208
afrinic,NG,AS329215,20230208
afrinic,ZA,AS329216,20230209
afrinic,BJ,AS329217,20230213
afrinic,NG,AS329218,20230215
afrinic,GQ,AS329219,20230217
afrinic,MW,AS329220,20230221
afrinic,TZ,AS329221,20230222
afrinic,ZA,AS329222,20230223
afrinic,SZ,AS329223,20230306
afrinic,NE,AS329224,20230306
afrinic,SC,AS329225,20230307
afrinic,ET,AS329226,20230309
afrinic,ET,AS329227,20230309
afrinic,ZA,AS329228,20230313
afrinic,ZA,AS329229,20230313
afrinic,NG,AS329230,20230313
afrinic,ZA,AS329231,20230314
afrinic,ZW,AS329232,20230314
afrinic,NG,AS329233,20230324
afrinic,ZA,AS329234,20230328
afrinic,NG,AS329235,20230329
afrinic,NG,AS329236,20230330
afrinic,ZA,AS329237,20230330
afrinic,GH,AS329238,20230331
afrinic,KE,AS329239,20230331
afrinic,ZA,AS329240,20230331
afrinic,NG,AS329241,20230331
afrinic,TZ,AS329242,20230405
afrinic,ZA,AS329243,20230406
afrinic,NG,AS329244,20230407
afrinic,CV,AS329245,20230414
afrinic,KE,AS329246,20230414
afrinic,ZA,AS329247,20230414
afrinic,ZA,AS329248,20230414
afrinic,ZA,AS329249,20230417
afrinic,CI,AS329250,20230418
afrinic,TZ,AS329251,20230419
afrinic,LY,AS329252,20230421
afrinic,UG,AS329253,20230421
afrinic,KE,AS329254,20230421
afrinic,KE,AS329255,20230425
afrinic,NG,AS329256,20230502
afrinic,KE,AS329257,20230503
afrinic,NG,AS329258,20230511
afrinic,ZA,AS329259,20230511
afrinic,MW,AS329260,20230512
afrinic,KE,AS329261,20230512
afrinic,KE,AS329262,20230517
afrinic,LY,AS329263,20230525
afrinic,ZA,AS329264,20230525
afrinic,ET,AS329265,20230525
afrinic,ZA,AS329266,20230525
afrinic,NG,AS329267,20230530
afrinic,TN,AS329268,20230530
afrinic,CD,AS329269,20230606
afrinic,AO,AS329270,20230606
afrinic,ZW,AS329271,20230606
afrinic,KE,AS329272,20230612
afrinic,NG,AS329273,20230619
afrinic,CF,AS329274,20230619
afrinic,NG,AS329275,20230619
afrinic,ZA,AS329276,20230620
afrinic,ZA,AS329277,20230620
afrinic,KE,AS329278,20230625
afrinic,ZA,AS329279,20230626
afrinic,MA,AS329280,20230628
afrinic,CV,AS329281,20230704
afrinic,ZA,AS329282,20230704
afrinic,ZA,AS329283,20230705
afrinic,ZA,AS329284,20230706
afrinic,NG,AS329285,20230710
afrinic,AO,AS329286,20230710
afrinic,CD,AS329287,20230710
afrinic,KE,AS329288,20230710
afrinic,ZA,AS329289,20230712
afrinic,ZA,AS329290,20230717
afrinic,ZA,AS329291,20230718
afrinic,TZ,AS329292,20230721
afrinic,GN,AS329293,20230724
afrinic,ZA,AS329294,20230724
afrinic,ZA,AS329295,20230724
afrinic,ZA,AS329296,20230725
afrinic,LY,AS329297,20230728
afrinic,ZA,AS329298,20230728
afrinic,NG,AS329299,20230802
afrinic,ZA,AS329300,20230806
afrinic,BW,AS329301,20230809
afrinic,KE,AS329302,20230810
afrinic,ZA,AS329303,20230815
afrinic,TZ,AS329304,20230818
afrinic,ZA,AS329305,20230818
afrinic,BF,AS329306,20230818
afrinic,NG,AS329307,20230818
afrinic,NG,AS329308,20230818
afrinic,GH,AS329309,20230821
afrinic,MZ,AS329310,20230822
afrinic,KE,AS329311,20230822
afrinic,TD,AS329312,20230824
afrinic,KE,AS329313,20230824
afrinic,MG,AS329314,20230824
afrinic,NG,AS329315,20230829
afrinic,ZA,AS329316,20230829
afrinic,ZA,AS329317,20230829
afrinic,ZA,AS329318,20230829
afrinic,ZA,AS329319,20230831
afrinic,ZZ,AS329320,
afrinic,ZZ,AS329321,
afrinic,TZ,AS329322,20230831
afrinic,ZA,AS329323,20230904
afrinic,KE,AS329324,20230905
afrinic,EG,AS329325,20230907
afrinic,GH,AS329326,20230908
afrinic,ET,AS329327,20230912
afrinic,ZA,AS329328,20230912
afrinic,GM,AS329329,20230912
afrinic,AO,AS329330,20231002
afrinic,ZA,AS329331,20231002
afrinic,GH,AS329332,20231002
afrinic,MW,AS329333,20231003
afrinic,ZA,AS329334,20231003
afrinic,MW,AS329335,20231003
afrinic,EG,AS329336,20231004
afrinic,MA,AS329337,20231004
afrinic,GH,AS329338,20231016
afrinic,BW,AS329339,20231016
afrinic,ZA,AS329340,20231016
afrinic,KE,AS329341,20231016
afrinic,CD,AS329342,20231017
afrinic,SO,AS329343,20231017
afrinic,SD,AS329344,20231017
afrinic,ZA,AS329345,20231017
afrinic,ZA,AS329346,20231017
afrinic,NG,AS329347,20231017
afrinic,ZA,AS329348,20231018
afrinic,NG,AS329349,20231020
afrinic,ZA,AS329350,20231024
afrinic,ZA,AS329351,20231025
afrinic,EG,AS329352,20231030
afrinic,CI,AS329353,20231030
afrinic,KE,AS329354,20231030
afrinic,ZA,AS329355,20231031
afrinic,AO,AS329356,20231103
afrinic,AO,AS329357,20231103
afrinic,EG,AS329358,20231106
afrinic,EG,AS329359,20231106
afrinic,ZA,AS329360,20231109
afrinic,NG,AS329361,20231110
afrinic,CD,AS329362,20231113
afrinic,ZA,AS329363,20231113
afrinic,CD,AS329364,20231113
afrinic,NG,AS329365,20231115
afrinic,ZA,AS329366,20231115
afrinic,KE,AS329367,20231117
afrinic,ZA,AS329368,20231120
afrinic,ZA,AS329369,20231121
afrinic,AO,AS329370,20231121
afrinic,ZA,AS329371,20231122
afrinic,CI,AS329372,20231129
afrinic,KE,AS329373,20231130
afrinic,UG,AS329374,20231204
afrinic,CM,AS329375,20231204
afrinic,ZW,AS329376,20231205
afrinic,UG,AS329377,20231205
afrinic,KE,AS329378,20231206
afrinic,KE,AS329379,20231207
afrinic,CM,AS329380,20231211
afrinic,BW,AS329381,20231214
afrinic,KE,AS329382,20231220
afrinic,ZM,AS329383,20231228
afrinic,ZA,AS329384,20231228
afrinic,ZZ,AS329385,
afrinic,ZZ,AS329386,
afrinic,ZZ,AS329387,
afrinic,ZZ,AS329388,
afrinic,ZZ,AS329389,
afrinic,ZZ,AS329390,
afrinic,ZZ,AS329391,
afrinic,ZZ,AS329392,
afrinic,ZZ,AS329393,
afrinic,ZZ,AS329394,
afrinic,ZZ,AS329395,
afrinic,ZZ,AS329396,
afrinic,ZZ,AS329397,
afrinic,ZZ,AS329398,
afrinic,ZZ,AS329399,
afrinic,ZZ,AS329400,
afrinic,ZZ,AS329401,
afrinic,ZZ,AS329402,
afrinic,ZZ,AS329403,
afrinic,ZZ,AS329404,
afrinic,ZZ,AS329405,
afrinic,ZZ,AS329406,
afrinic,ZZ,AS329407,
afrinic,ZZ,AS329408,
afrinic,ZZ,AS329409,
afrinic,ZZ,AS329410,
afrinic,ZZ,AS329411,
afrinic,ZZ,AS329412,
afrinic,ZZ,AS329413,
afrinic,ZZ,AS329414,
afrinic,ZZ,AS329415,
afrinic,ZZ,AS329416,
afrinic,ZZ,AS329417,
afrinic,ZZ,AS329418,
afrinic,ZZ,AS329419,
afrinic,ZZ,AS329420,
afrinic,ZZ,AS329421,
afrinic,ZZ,AS329422,
afrinic,ZZ,AS329423,
afrinic,ZZ,AS329424,
afrinic,ZZ,AS329425,
afrinic,ZZ,AS329426,
afrinic,ZZ,AS329427,
afrinic,ZZ,AS329428,
afrinic,ZZ,AS329429,
afrinic,ZZ,AS329430,
afrinic,ZZ,AS329431,
afrinic,ZZ,AS329432,
afrinic,ZZ,AS329433,
afrinic,ZZ,AS329434,
afrinic,ZZ,AS329435,
afrinic,ZZ,AS329436,
afrinic,ZZ,AS329437,
afrinic,ZZ,AS329438,
afrinic,ZZ,AS329439,
afrinic,ZZ,AS329440,
afrinic,ZZ,AS329441,
afrinic,ZZ,AS329442,
afrinic,ZZ,AS329443,
afrinic,ZZ,AS329444,
afrinic,ZZ,AS329445,
afrinic,ZZ,AS329446,
afrinic,ZZ,AS329447,
afrinic,ZZ,AS329448,
afrinic,ZZ,AS329449,
afrinic,ZZ,AS329450,
afrinic,ZZ,AS329451,
afrinic,ZZ,AS329452,
afrinic,ZZ,AS329453,
afrinic,ZZ,AS329454,
afrinic,ZZ,AS329455,
afrinic,ZZ,AS329456,
afrinic,ZZ,AS329457,
afrinic,ZZ,AS329458,
afrinic,ZZ,AS329459,
afrinic,ZZ,AS329460,
afrinic,ZZ,AS329461,
afrinic,ZZ,AS329462,
afrinic,ZZ,AS329463,
afrinic,ZZ,AS329464,
afrinic,ZZ,AS329465,
afrinic,ZZ,AS329466,
afrinic,ZZ,AS329467,
afrinic,ZZ,AS329468,
afrinic,ZZ,AS329469,
afrinic,ZZ,AS329470,
afrinic,ZZ,AS329471,
afrinic,ZZ,AS329472,
afrinic,ZZ,AS329473,
afrinic,ZZ,AS329474,
afrinic,ZZ,AS329475,
afrinic,ZZ,AS329476,
afrinic,ZZ,AS329477,
afrinic,ZZ,AS329478,
afrinic,ZZ,AS329479,
afrinic,ZZ,AS329480,
afrinic,ZZ,AS329481,
afrinic,ZZ,AS329482,
afrinic,ZZ,AS329483,
afrinic,ZZ,AS329484,
afrinic,ZZ,AS329485,
afrinic,ZZ,AS329486,
afrinic,ZZ,AS329487,
afrinic,ZZ,AS329488,
afrinic,ZZ,AS329489,
afrinic,ZZ,AS329490,
afrinic,ZZ,AS329491,
afrinic,ZZ,AS329492,
afrinic,ZZ,AS329493,
afrinic,ZZ,AS329494,
afrinic,ZZ,AS329495,
afrinic,ZZ,AS329496,
afrinic,ZZ,AS329497,
afrinic,ZZ,AS329498,
afrinic,ZZ,AS329499,
afrinic,ZZ,AS329500,
afrinic,ZZ,AS329501,
afrinic,ZZ,AS329502,
afrinic,ZZ,AS329503,
afrinic,ZZ,AS329504,
afrinic,ZZ,AS329505,
afrinic,ZZ,AS329506,
afrinic,ZZ,AS329507,
afrinic,ZZ,AS329508,
afrinic,ZZ,AS329509,
afrinic,ZZ,AS329510,
afrinic,ZZ,AS329511,
afrinic,ZZ,AS329512,
afrinic,ZZ,AS329513,
afrinic,ZZ,AS329514,
afrinic,ZZ,AS329515,
afrinic,ZZ,AS329516,
afrinic,ZZ,AS329517,
afrinic,ZZ,AS329518,
afrinic,ZZ,AS329519,
afrinic,ZZ,AS329520,
afrinic,ZZ,AS329521,
afrinic,ZZ,AS329522,
afrinic,ZZ,AS329523,
afrinic,ZZ,AS329524,
afrinic,ZZ,AS329525,
afrinic,ZZ,AS329526,
afrinic,ZZ,AS329527,
afrinic,ZZ,AS329528,
afrinic,ZZ,AS329529,
afrinic,ZZ,AS329530,
afrinic,ZZ,AS329531,
afrinic,ZZ,AS329532,
afrinic,ZZ,AS329533,
afrinic,ZZ,AS329534,
afrinic,ZZ,AS329535,
afrinic,ZZ,AS329536,
afrinic,ZZ,AS329537,
afrinic,ZZ,AS329538,
afrinic,ZZ,AS329539,
afrinic,ZZ,AS329540,
afrinic,ZZ,AS329541,
afrinic,ZZ,AS329542,
afrinic,ZZ,AS329543,
afrinic,ZZ,AS329544,
afrinic,ZZ,AS329545,
afrinic,ZZ,AS329546,
afrinic,ZZ,AS329547,
afrinic,ZZ,AS329548,
afrinic,ZZ,AS329549,
afrinic,ZZ,AS329550,
afrinic,ZZ,AS329551,
afrinic,ZZ,AS329552,
afrinic,ZZ,AS329553,
afrinic,ZZ,AS329554,
afrinic,ZZ,AS329555,
afrinic,ZZ,AS329556,
afrinic,ZZ,AS329557,
afrinic,ZZ,AS329558,
afrinic,ZZ,AS329559,
afrinic,ZZ,AS329560,
afrinic,ZZ,AS329561,
afrinic,ZZ,AS329562,
afrinic,ZZ,AS329563,
afrinic,ZZ,AS329564,
afrinic,ZZ,AS329565,
afrinic,ZZ,AS329566,
afrinic,ZZ,AS329567,
afrinic,ZZ,AS329568,
afrinic,ZZ,AS329569,
afrinic,ZZ,AS329570,
afrinic,ZZ,AS329571,
afrinic,ZZ,AS329572,
afrinic,ZZ,AS329573,
afrinic,ZZ,AS329574,
afrinic,ZZ,AS329575,
afrinic,ZZ,AS329576,
afrinic,ZZ,AS329577,
afrinic,ZZ,AS329578,
afrinic,ZZ,AS329579,
afrinic,ZZ,AS329580,
afrinic,ZZ,AS329581,
afrinic,ZZ,AS329582,
afrinic,ZZ,AS329583,
afrinic,ZZ,AS329584,
afrinic,ZZ,AS329585,
afrinic,ZZ,AS329586,
afrinic,ZZ,AS329587,
afrinic,ZZ,AS329588,
afrinic,ZZ,AS329589,
afrinic,ZZ,AS329590,
afrinic,ZZ,AS329591,
afrinic,ZZ,AS329592,
afrinic,ZZ,AS329593,
afrinic,ZZ,AS329594,
afrinic,ZZ,AS329595,
afrinic,ZZ,AS329596,
afrinic,ZZ,AS329597,
afrinic,ZZ,AS329598,
afrinic,ZZ,AS329599,
afrinic,ZZ,AS329600,
afrinic,ZZ,AS329601,
afrinic,ZZ,AS329602,
afrinic,ZZ,AS329603,
afrinic,ZZ,AS329604,
afrinic,ZZ,AS329605,
afrinic,ZZ,AS329606,
afrinic,ZZ,AS329607,
afrinic,ZZ,AS329608,
afrinic,ZZ,AS329609,
afrinic,ZZ,AS329610,
afrinic,ZZ,AS329611,
afrinic,ZZ,AS329612,
afrinic,ZZ,AS329613,
afrinic,ZZ,AS329614,
afrinic,ZZ,AS329615,
afrinic,ZZ,AS329616,
afrinic,ZZ,AS329617,
afrinic,ZZ,AS329618,
afrinic,ZZ,AS329619,
afrinic,ZZ,AS329620,
afrinic,ZZ,AS329621,
afrinic,ZZ,AS329622,
afrinic,ZZ,AS329623,
afrinic,ZZ,AS329624,
afrinic,ZZ,AS329625,
afrinic,ZZ,AS329626,
afrinic,ZZ,AS329627,
afrinic,ZZ,AS329628,
afrinic,ZZ,AS329629,
afrinic,ZZ,AS329630,
afrinic,ZZ,AS329631,
afrinic,ZZ,AS329632,
afrinic,ZZ,AS329633,
afrinic,ZZ,AS329634,
afrinic,ZZ,AS329635,
afrinic,ZZ,AS329636,
afrinic,ZZ,AS329637,
afrinic,ZZ,AS329638,
afrinic,ZZ,AS329639,
afrinic,ZZ,AS329640,
afrinic,ZZ,AS329641,
afrinic,ZZ,AS329642,
afrinic,ZZ,AS329643,
afrinic,ZZ,AS329644,
afrinic,ZZ,AS329645,
afrinic,ZZ,AS329646,
afrinic,ZZ,AS329647,
afrinic,ZZ,AS329648,
afrinic,ZZ,AS329649,
afrinic,ZZ,AS329650,
afrinic,ZZ,AS329651,
afrinic,ZZ,AS329652,
afrinic,ZZ,AS329653,
afrinic,ZZ,AS329654,
afrinic,ZZ,AS329655,
afrinic,ZZ,AS329656,
afrinic,ZZ,AS329657,
afrinic,ZZ,AS329658,
afrinic,ZZ,AS329659,
afrinic,ZZ,AS329660,
afrinic,ZZ,AS329661,
afrinic,ZZ,AS329662,
afrinic,ZZ,AS329663,
afrinic,ZZ,AS329664,
afrinic,ZZ,AS329665,
afrinic,ZZ,AS329666,
afrinic,ZZ,AS329667,
afrinic,ZZ,AS329668,
afrinic,ZZ,AS329669,
afrinic,ZZ,AS329670,
afrinic,ZZ,AS329671,
afrinic,ZZ,AS329672,
afrinic,ZZ,AS329673,
afrinic,ZZ,AS329674,
afrinic,ZZ,AS329675,
afrinic,ZZ,AS329676,
afrinic,ZZ,AS329677,
afrinic,ZZ,AS329678,
afrinic,ZZ,AS329679,
afrinic,ZZ,AS329680,
afrinic,ZZ,AS329681,
afrinic,ZZ,AS329682,
afrinic,ZZ,AS329683,
afrinic,ZZ,AS329684,
afrinic,ZZ,AS329685,
afrinic,ZZ,AS329686,
afrinic,ZZ,AS329687,
afrinic,ZZ,AS329688,
afrinic,ZZ,AS329689,
afrinic,ZZ,AS329690,
afrinic,ZZ,AS329691,
afrinic,ZZ,AS329692,
afrinic,ZZ,AS329693,
afrinic,ZZ,AS329694,
afrinic,ZZ,AS329695,
afrinic,ZZ,AS329696,
afrinic,ZZ,AS329697,
afrinic,ZZ,AS329698,
afrinic,ZZ,AS329699,
afrinic,ZZ,AS329700,
afrinic,ZZ,AS329701,
afrinic,ZZ,AS329702,
afrinic,ZZ,AS329703,
afrinic,ZZ,AS329704,
afrinic,ZZ,AS329705,
afrinic,ZZ,AS329706,
afrinic,ZZ,AS329707,
afrinic,ZZ,AS329708,
afrinic,ZZ,AS329709,
afrinic,ZZ,AS329710,
afrinic,ZZ,AS329711,
afrinic,ZZ,AS329712,
afrinic,ZZ,AS329713,
afrinic,ZZ,AS329714,
afrinic,ZZ,AS329715,
afrinic,ZZ,AS329716,
afrinic,ZZ,AS329717,
afrinic,ZZ,AS329718,
afrinic,ZZ,AS329719,
afrinic,ZZ,AS329720,
afrinic,ZZ,AS329721,
afrinic,ZZ,AS329722,
afrinic,ZZ,AS329723,
afrinic,ZZ,AS329724,
afrinic,ZZ,AS329725,
afrinic,ZZ,AS329726,
afrinic,ZZ,AS329727,
